村志代码 Gazetteer Code,村志书名 Gazetteer Title,民族 Ethnic Groups,Division1,Start Year,End Year,Data
0222,唐家岭村志,汉族 Han,人数 Number of People,1990,1993,2276
0222,唐家岭村志,回族 Hui,人数 Number of People,1990,1993,1
0222,唐家岭村志,满族 Manchu,人数 Number of People,1990,1993,2
0222,唐家岭村志,苗族 Miao,人数 Number of People,1990,1993,1
0281,碑登村志,朝鲜族 Korean/Choson,人数 Number of People,1949,2000,1
0281,碑登村志,回族 Hui,人数 Number of People,1949,2000,5
0340,建河村志,汉族 Han,百分比 Percentage (%),1949,2012,100
0412,牛头镇村志,汉族 Han,百分比 Percentage (%),1949,1990,100
0412,牛头镇村志,哈尼族 Ho /Hani,,1991,1997,n/a
0412,牛头镇村志,苗族 Miao,,1991,1997,n/a
0473,义堂村志,回族 Hui,人数 Number of People,1949,1952,8
0473,义堂村志,满族 Manchu,人数 Number of People,1949,1952,1
0473,义堂村志,汉族 Han,人数 Number of People,1949,1952,n/a
0539,莲花村志,汉族 Han,百分比 Percentage (%),1949,1994,100
0655,海星村志,布依族 Bouyei,人数 Number of People,1980,2010,5
0655,海星村志,侗族 Dong,人数 Number of People,1980,2010,1
0655,海星村志,苗族 Miao,人数 Number of People,1980,2010,6
0655,海星村志,壮族 Zhuang,人数 Number of People,1980,2010,19
0655,海星村志,彝族 Yi,,1980,2010,1
0655,海星村志,土家族 Tujia,人数 Number of People,1980,2010,5
0655,海星村志,少数民族 (总) Ethnic Minorities (total),人数 Number of People,1980,2010,37
0655,海星村志,少数民族 (总) Ethnic Minorities (total),百分比 Percentage (%),1980,2010,1
0692,八间房村志,汉族 Han,,1949,2015,n/a
0692,八间房村志,满族 Manchu,,1949,2015,n/a
0692,八间房村志,蒙古族 Mongolian,,2000,2015,n/a
0692,八间房村志,回族 Hui,,1949,1956,n/a
0711,北陈庄村志,汉族 Han,百分比 Percentage (%),1949,2010,100
0739,红星村志,壮族 Zhuang,人数 Number of People,2010,2012,3
0739,红星村志,壮族 Zhuang,户数 Number of Households,2010,2012,2
0883,栗子坪村志,土家族 Tujia,百分比 Percentage (%),1949,1952,98
